     11000       5500   0.00041005842  9.7097036e-05  0.00042139737   0.00047646598  0.00048616907  0.00068072035   0.00031521714 -0.00055451082  0.00063784332  -5.4529802e-05 -0.0018913663  0.0018921522   0.00024229785  0.00010546313  0.00026425503   8.9622533e-05 -0.00020438377  0.00022317017  -3.177706e-06  0.00055103657  0.00055104573  -0.00010984909  0.00043802513  0.00045158924   0.00041402531 -0.00099214554  0.0010750673  -0.00052186376 -0.0012618692  0.0013655239   0.0017819202 -0.0004973377  0.0018500228   0.00054556796  0.00087341106  0.0010298016   0.00034222926 -0.0012070627  0.0012546399   0.00034575576  0.00010773347  0.00036215127  -0.00036186602 -0.0014262179  0.001471409   0.00048146795 -0.0014567935  0.0015342942  -0.00060146259 -0.00026368485  0.00065672441  -0.00013726691 -0.0010170278  0.0010262494   0.00025258797  0.00042253317  0.00049227529  -0.00081415463 -0.00032946882  0.00087829236  -0.00029039664  0.00094817837  0.00099165137   0.0033808159  0.0009535637  0.0035127198   0.000384925 -0.001984043  0.0020210378 
     12000       6000  -0.0011017614  0.00056471333  0.0012380546  -0.00074265618  0.00054078858  0.00091868955  -0.00081365301  0.00022926465  0.00084533633  -4.7473624e-05  0.00016584253  0.00017250359   2.2009316e-05  0.00011446135  0.00011655818   2.4875754e-05  0.00028132006  0.00028241774  -0.00027510849  0.00047852642  0.00055197121   0.00043595223  0.00071001355  0.00083317081  -0.00089102483  0.00077539072  0.0011811672   0.0010455033 -0.00032275992  0.0010941897  -0.00024508457 -0.00021434373  0.00032559128  -0.00016020212 -0.00012713297  0.00020451775  -0.00042779284  3.9970103e-05  0.00042965605   0.00076821893  0.00061858053  0.00098630736  -0.0014332296  0.0015907322  0.0021411623  -6.6713386e-05  0.00068428822  0.00068753258  -0.001062559  0.001057882  0.0014993819  -0.00049066769  5.1278146e-05  0.00049333988  -0.00050915717 -0.00012854039  0.00052513204   0.0005173366  0.0002872521  0.00059173552  -0.00014146857  0.00099148283  0.0010015246  -0.00058228539  0.0013948026  0.0015114664   0.00036223624  0.00051737199  0.00063157649 
     13000       6500   0.00052097913  0.00027188496  0.00058765694   0.00034385169  4.1901313e-05  0.0003463953   0.0002394387  0.00040506545  0.00047054109  -0.00012522102  0.00063584482  0.00064805782   3.1282857e-05  0.00042539871  0.00042654739   0.00036310219  0.00069226822  0.0007817151   0.0010494039 -0.00017436794  0.0010637916   0.0011102908  0.00085460642  0.0014011059   0.00042273302 -0.00017875824  0.00045897463   0.00078803797 -0.00077936426  0.0011083377  -5.7303221e-06  0.00022937913  0.00022945069   0.00049544138 -0.00066314386  0.00082778134   0.00024941064 -0.0010370353  0.0010666058  -2.0192822e-05  0.0009476606  0.00094787571  -0.0001290272  0.00070358388  0.00071531692   0.00083764154 -7.3806061e-05  0.00084088684   0.00074038914  0.00066419137  0.00099464881   0.0015533965 -0.0011237801  0.0019172695   0.00030641859  0.00089133432  0.00094253341   0.0012549138 -0.00036865182  0.0013079422   0.00023912177  0.00085062523  0.00088359634   0.00074948282 -0.0001083869  0.00075727949  -0.00024286663 -0.00030188886  0.00038745463 
     14000       7000   0.0010838806  0.00026014236  0.0011146619   0.00032869168 -0.00051011196  0.00060683806  -0.0016184469  0.00011098557  0.0016222479   7.8749219e-05 -0.00055724848  0.00056278531   0.00055715295  0.00031993627  0.0006424785  -1.831983e-05 -1.5919575e-05  2.4270332e-05   5.878893e-05  0.0003461908  0.00035114699  -0.00076471501 -4.005453e-05  0.00076576329   0.00022124266  0.00041249636  0.00046808286  -0.00042229892  0.00059375433  0.00072861552  -0.00034997609  2.1691127e-05  0.00035064764  -0.00060241115  0.00068875393  0.00091503069   0.00022015981  0.00080167944  0.00083136049   0.00011357025 -0.00022881972  0.00025545384  -0.001057844  0.00057865094  0.0012057656   0.00075390424  0.00042052026  0.00086325482   0.00031756817  0.00047744385  0.00057341274   0.00063129741 -0.00080054292  0.0010195123   0.00065076487  0.00051751658  0.00083145555  -0.00057866507  0.00050566607  0.00076847345   0.00047564954 -0.0013762821  0.0014561575   4.7109698e-06 -0.00081747326  0.00081748684   0.00059812149  0.00087222861  0.0010576068 
     15000       7500   0.00040166745  0.00052478533  0.00066086033  -0.00049810682 -0.0011621885  0.0012644337  -0.00015240538 -0.0012557378  0.0012649525  -0.00094725242 -0.0015221416  0.0017928196   7.9692515e-05  0.00032988057  0.00033937013  -0.00071144183 -0.00087224238  0.0011255915  -4.2586419e-05  0.00060305669  0.00060455849   5.7231316e-06  6.3386587e-05  6.3644431e-05  -0.0002788577  0.0010768803  0.0011123996   3.7028387e-05  0.00078760648  0.00078847643   0.00023582177  0.00029917868  0.00038094591  -9.9831845e-05  0.00019462899  0.0002187392  -0.00043875583  0.0012732178  0.0013466961   0.00014603184 -0.00033732897  0.00036758147   0.001287846  0.00052409384  0.0013904034  -0.0002352288  0.0005908816  0.00063598244  -0.00064895022 -0.00061498198  0.00089405773   0.0013738843 -0.00053536962  0.0014745096  -8.8978247e-05  0.00023598137  0.000252199  -0.00013953411  1.6893752e-05  0.00014055307   0.00011251625 -1.5796464e-06  0.00011252734  -0.0002307273  0.000412053  0.00047225286  -0.00030019884 -0.0010657052  0.0011071797 
     16000       8000   0.00045407262 -0.00048649858  0.00066547938   0.00073149814 -0.00025813714  0.0007757089  -0.00085708528 -0.00097225206  0.0012960977  -0.0010115646 -0.00093324225  0.0013763009   0.00080043587  1.6022575e-05  0.00080059622   0.00026607156 -0.00052297624  0.00058676931   0.00071946024 -0.00030485797  0.00078138429   0.00063603155 -0.00056622865  0.00085155799   0.00010841879  0.00010805699  0.0001530717   0.00033233517  0.0011305042  0.0011783405   0.00081539408 -0.00013091464  0.00082583664   0.00060245807  0.00046200326  0.00075921192   0.00017770275  0.0006841214  0.00070682414  -0.00020600365 -0.00042829688  0.00047526384   0.00092237911 -0.0010986182  0.0014344843  -0.00028275405  0.00089763472  0.00094111526  -0.00014009517 -0.00018711517  0.00023374932   0.00021990759  0.00054270753  0.00058556879   0.00030057167  0.00043172572  0.00052605174   0.00044155883  0.00023479716  0.0005001039  -0.00049690326  0.00070481572  0.0008623677   0.00046047797  0.0015162799  0.0015846591   0.00058874671 -0.00072643021  0.0009350527 
     17000       8500  -0.00023591809 -9.9192505e-05  0.00025592283   0.00069669508 -6.4463107e-06  0.00069672491   0.00051578161 -0.001073757  0.0011912115   6.9388487e-06  0.0011338321  0.0011338533  -0.00035024048  0.00016921076  0.00038897387  -0.00031479514  0.00014006262  0.00034454828   2.6581599e-05  2.248615e-06  2.6676538e-05   0.00096867449  7.3532809e-05  0.00097146145  -0.00051357116  0.00091172035  0.0010464174  -0.00035134139  0.00064886692  0.00073788146   0.00064520929  0.00091464275  0.0011193151   0.00091264165 -0.00011845162  0.00092029645  -0.00011584277  0.0015442532  0.0015485921  -0.00021841041  0.00057891368  0.00061874401   0.00067798266 -0.0008794397  0.001110439  -0.0006976021 -0.0003070083  0.00076216979  -0.00038548684 -0.00066724313  0.00077059295   0.0001570012 -0.00055068961  0.00057263289   0.00074914651 -0.00077110798  0.0010750944   0.00031297983  0.0003674217  0.0004826542   0.00013104569  4.534507e-05  0.0001386692   0.00068701745  0.0005362799  0.0008715441  -0.00042803331  0.00085210264  0.00095356773 
     18000       9000  -0.00025848784  4.0848872e-05  0.00026169561   0.00066554684 -0.00016015584  0.00068454546  -0.00027843729  0.00014272745  0.00031288728   0.00084599504  9.3098918e-05  0.00085110223   0.00015983118 -9.3499461e-06  0.00016010443   0.00041494847  0.0002930512  0.00050799728   0.00025307184 -0.00054313546  0.0005992007   0.00050204822  0.00060162963  0.0007835883  -0.00047402475 -8.878652e-05  0.00048226809  -0.0021094719  0.001664811  0.0026872788  -0.00047585659 -0.0007420007  0.00088147861   0.00044954092  0.00059254631  0.00074377292   0.00033771889  0.0014969917  0.0015346134   0.0010656084 -0.00024019271  0.0010923433   0.0011469897 -6.0589435e-05  0.0011485889  -0.00071831641  8.3537029e-06  0.00071836498  -0.0002364621  0.00016302691  0.00028721438   0.0010278829  0.00089340929  0.0013618823   0.00042992528  0.0013179463  0.0013862966   0.0011846677  0.00067351892  0.0013627418   0.00065175682  8.3287984e-05  0.00065705695  -0.00015556398  0.00082605228  0.00084057273   0.00056410129 -0.00047556044  0.00073781299 
     19000       9500  -0.00049923134  0.00049330144  0.00070183919  -0.00019005658 -0.00018306716  0.00026388461   0.00024186987  0.00049754889  0.00055322322  -0.00031353871 -0.00068349826  0.00075198165   0.0010695377  0.00021662498  0.0010912549  -0.00021213388  0.00060944518  0.00064530939  -0.00033001631 -0.00082120083  0.00088503195   0.00018212553  0.00068501131  0.00070880901  -0.0006702255 -0.00031882918  0.00074219557  -0.00041021289  0.00086381015  0.00095626492  -6.118762e-05 -0.00067186846  0.00067464891  -0.0013406535 -0.00043121585  0.0014082964   0.00023215252  0.0012664631  0.001287565   0.0011644321 -0.0008560032  0.001445214   0.00083988657 -0.00079157604  0.0011541239   0.00072524886 -0.00077969493  0.0010648521  -0.00018352496 -0.0011567645  0.0011712325   0.00017110604  0.0011671766  0.0011796519  -0.00077153669 -0.00076161825  0.0010841269   8.7740076e-05  0.0014258829  0.0014285798  -0.00012672114  0.0017277562  0.0017323971  -0.00092786068  0.0010323259  0.0013880282   0.00037251639 -0.00017575822  0.00041189734 
     20000      10000  -0.00086460994  0.00012279776  0.00087328669  -0.00089780398 -0.00085052753  0.001236709  -0.00072984109 -0.001853287  0.0019918185  -0.00084449157 -0.0014634778  0.0016896548   3.7845368e-05 -3.1981769e-05  4.9549021e-05  -0.0011997056 -9.3448593e-05  0.0012033396  -0.00036029829  5.9219524e-05  0.00036513259  -0.00051802804 -5.465314e-07  0.00051802833  -0.00084520993 -0.00036987508  0.00092259818   0.00075868725 -0.0011479058  0.0013759702  -0.00059715111 -0.00023483212  0.00064166625  -0.00065896846 -0.00098014049  0.0011810651  -0.0016075273 -0.00037262346  0.0016501491  -0.00031776141  0.00053276512  0.00062033135  -0.00091705304  0.00082614604  0.0012343029  -0.0010963665 -8.8762648e-05  0.0010999538  -0.0005642194  0.0008263618  0.0010006085  -0.00061195287  0.00017467961  0.00063639554   0.00015986482  4.6136022e-05  0.00016638898  -0.00049071728 -9.218111e-06  0.00049080385   0.00087586419  0.0012359452  0.0015148263   0.0015422551 -4.1082939e-06  0.0015422606  -0.0016457632 -0.0011771071  0.0020233926 
     21000      10500   0.00018544474 -0.00044000993  0.00047749187  -0.0010736328 -0.0020178398  0.0022856869  -0.00062152601 -0.00018685517  0.0006490065  -0.0010275797  0.00086204923  0.0013412863  -0.00011670552 -0.0002776677  0.00030119683   5.6478053e-05  0.00035231331  0.00035681149   0.0010380992 -0.0020443981  0.0022928614  -0.0005670279 -0.00056591788  0.00080111402   1.7157375e-05 -0.00021408157  0.000214768   0.0013541192  0.00021950942  0.0013717956   0.00049362431 -0.0013752897  0.0014611936  -4.7833584e-05 -0.0017778292  0.0017784726  -0.00025554399 -0.0002210954  0.00033791405  -0.00010254304 -0.0010205207  0.0010256595   0.00076380806 -0.00114927  0.0013799364   0.00087813163 -0.00077643776  0.001172165  -0.00022758662 -0.00078473761  0.0008170733   0.00041919236 -0.00080951873  0.0009116155   0.00058701539 -0.00037889266  0.00069867497  -0.0010484672 -4.9069197e-05  0.0010496148   0.00066453404 -0.00060152434  0.00089634649  -0.00026146809  0.0018354217  0.0018539521  -0.00010977935  0.00011383133  0.00015814259 
     22000      11000   0.00068057493  0.00052606214  0.00086018812  -0.00029091691  0.00018642719  0.00034552532  -0.00029827422 -0.00059213012  0.00066301251   0.0006324813 -0.00087695781  0.0010812435  -0.00096013633 -2.6613472e-05  0.0009605051   0.00042029374 -0.00049460757  0.00064906354   0.00069850206 -0.000540918  0.00088345765  -0.0015239028 -0.00012423386  0.0015289584   3.979743e-05 -0.0010545119  0.0010552627   4.9320327e-05 -0.00040676295  0.00040974211  -6.9355995e-05  0.0001235196  0.00014165926   0.00023015425 -0.00048621246  0.00053793451  -0.00087116077  0.00017369693  0.00088830834  -0.00048282126 -0.00066187192  0.00081926235  -0.0016259492 -8.2030582e-05  0.0016280171  -0.00056641472 -0.00010937249  0.00057687778  -0.00071901831  0.00011086502  0.00072751521  -0.0011541069  0.00074532718  0.0013738542  -0.0003627068 -0.00080000849  0.00087839047  -0.0010758985 -3.8456212e-05  0.0010765855  -0.00062250788 -0.00055336624  0.00083290471   0.00010909509  0.00013692149  0.00017506922   0.00057033039 -9.4907945e-05  0.00057817322 
     23000      11500  -5.8231768e-05  0.00037111159  0.00037565243   0.00044104594 -0.00011686952  0.00045626748  -7.4838145e-05 -0.00024780262  0.00025885688   0.00019606004  0.00053277222  0.00056770219   0.00024230159 -0.00044186292  0.00050393739   0.00062862312 -0.00032167151  0.00070614416  -0.00032816383  0.00014327684  0.00035807786  -0.0003251531 -0.00020490715  0.00038433251   0.0010119998 -0.0009881528  0.001414422  -7.0504754e-05  0.0018331262  0.0018344816   0.00089924676  0.00047246634  0.0010158096   0.00013522996  0.00043225129  0.00045291094  -7.870234e-05  0.0009242779  0.00092762261  -6.9364719e-05 -8.0450786e-05  0.0001062252   0.00090659028 -0.0014941295  0.0017476638  -0.0002142809 -0.00029051968  0.00036099583  -0.0011214379 -0.00049919431  0.0012275251  -0.00035250907  0.00053700596  0.00064236909   0.00017799682  0.00025817585  0.00031358833  -0.0010111907 -0.0010567579  0.0014626154  -0.00013219148 -0.00055224607  0.00056784708   0.00065129289  0.00063112058  0.00090691544   0.00059958874  0.0006054925  0.00085213135 
     24000      12000   0.00021302791 -0.00014215602  0.00025610393   7.1405318e-05  0.00027406707  0.00028321631   0.00018276471 -0.00055039831  0.00057994934  -0.00068274445 -0.0001314412  0.0006952818   5.0220417e-05  0.00038141813  0.00038471012   0.00056731486 -0.00041858926  0.00070502703  -0.00019067066  0.00017283209  0.00025734457   0.00028686693  0.00014593458  0.00032185329   0.00077769002 -0.00013968986  0.00079013608  -0.00012811989 -0.00032668344  0.0003509085   0.00021314612 -0.00050286525  0.0005461728   0.0015899765 -0.00045289768  0.0016532216   0.00100492  0.00089187331  0.0013436153  -4.3459763e-05  0.00090476605  0.00090580923  -0.00042431109  0.00045369428  0.00062119112  -0.00028001196  3.3642248e-05  0.00028202571   0.00023297513  0.00049313562  0.00054539907   0.00080764063 -5.8774791e-05  0.00080977643   0.0002463062 -0.00071839278  0.00075944382   0.00060293682 -0.0005837257  0.00083920707   0.0010562616 -0.00030244841  0.00109871   0.00095453874  0.00041282419  0.0010399846   0.0002054928 -1.4333291e-05  0.00020599207 
     25000      12500   0.0003298887 -0.00044479265  0.00055377527  -0.00051164016 -0.00051861766  0.000728519  -0.00138841  0.00092481057  0.0016682197   0.00034263351  0.00014708713  0.00037287041  -0.0007396078  0.00020719475  0.00076808162  -0.00031837745  1.0833829e-05  0.00031856172   0.00010903714 -0.00037172037  0.00038738241   0.0004428584 -0.00049659095  0.00066537669  -0.00065636615 -0.00015810924  0.00067514077  -0.00013749815 -0.00058529742  0.00060123108  -0.00031637654 -0.00043770076  0.00054007043  -0.00084107437 -0.00054246465  0.0010008366   0.00060310086  0.00027713543  0.00066372788   0.00095157513 -0.0001008046  0.00095689957  -0.00065657099  0.00055728438  0.00086119182  -0.00067759811  0.00035310802  0.00076408408   0.00026498186  0.000549396  0.00060996012   3.3331532e-05 -2.1716481e-05  3.9781862e-05   0.00037285339 -0.00020927703  0.00042757049   0.00076023654  0.00051831102  0.0009201119  -0.00050387256  0.00033159823  0.00060319561  -0.00078316853  0.002272492  0.0024036582   8.2754286e-05  0.00015197015  0.00017304103 
     26000      13000   0.00011357178 -0.00058441429  0.00059534747  -0.00016360977 -0.00045175068  0.00048046523   7.6970428e-05  0.00049816549  0.00050407668   0.00058221431  8.7133259e-05  0.00058869831   7.426815e-05 -0.00026753439  0.00027765159  -0.00055244931  0.00024001004  0.00060233301   0.00038131279 -2.1690163e-05  0.00038192919  -0.00084197138 -0.00094033107  0.0012621958  -0.0011192636 -0.00060240291  0.0012710784  -0.00090515152 -0.0010494883  0.0013859022  -0.001095837 -0.0010267185  0.001501669  -0.00084214366 -0.0013720069  0.0016098474  -0.00092275753  0.0013929259  0.0016708453  -0.00026325107  0.0002115574  0.00033772423  -0.00026809394 -0.00046916842  0.0005403641   0.0010585743 -0.00069188556  0.0012646284  -7.9626598e-05  0.00024348265  0.0002561722  -0.00084333893  0.001064868  0.0013583683  -0.00021565083  0.00045959911  0.00050767767  -0.00087688819 -0.00081604382  0.0011978566   3.850547e-05 -0.00089204435  0.00089287501   0.0011919558 -0.00013782115  0.0011998972  -0.00012699938  0.00056721135  0.00058125516 
